address,sybil_score,nonce,eth_balance
0xc857cd7ab51c95170f45448f301fd1d32bcbce43,60,0,0.000000
0xba111bc86601bf7a4ff8593fa07b081d6becd69c,60,0,0.000000
0x344316fcc133d4f22ed6a2f8331764f7a3403a74,60,0,0.000000
0xaae0e8ff498eef97d3b4a28e9ddbf6cbd1051d6c,60,0,0.000000
0x486e3b7a0bf1c74e5add1e89e81cdb293bcbd7a0,60,0,0.000000
0xaf65f0ee782e20138229b389d8b634ee15b45b40,60,0,0.000000
0xbe8a62806e4be877052a52fceceab927c04dbb42,60,0,0.000000
0x45aa1277578223cdb707c7579c07ba3d74c0369c,60,0,0.000000
0x0de3cc2b963071fc952fca0273f6c219c6acc726,60,0,0.000000
0x8ecde028378615f9f5b3fb7a94ad3d048e9eb237,60,0,0.000000
0xafabe50626749b050f36e1aefa3b7ec8fba649a6,60,0,0.000000
0x9cb6a9cc6ed098de0c881405e9fe5d79793502c6,60,0,0.000000
0xe87eebb605040667879ffd2bc83fe216327b1b72,60,0,0.000000
0x8eef4524851e0195365e45b5ab50c05261cb96b1,60,0,0.000000
0x3fa1edd386b089af7380afbafffb0e72b06bac54,60,0,0.000000
0xd73d00ed58a769eb425181e4d115592a387f8953,60,0,0.000000
0xe67c147989394d1786f70414645d5b3098d176b9,60,0,0.000000
0x2375a611ff98cf2c2b013b998bf93a973868b032,60,0,0.000000
0x028ce8906cf517bd496d434211c003a9cfe4ab2c,60,0,0.000000
0xda23d9361ca5831ab967cda5b88a2e3f66bcbff8,60,0,0.000000
0x323aa3b8c9bc4a674f845f21fe760f5c7ee07b02,60,0,0.000000
0x9affd8aa7734ab4fbcfb5930e96c88de1ee860b8,60,0,0.000000
0x57dca6759869943a1a309ae2028c26e1f58ca3b9,60,0,0.000000
0xd8e75d22e8d2e07d6410f75726d057bec8fb4378,60,0,0.000000
0x39011ed78460e348a61adc7370d69dc479a5e508,60,0,0.000000
0x000000005736775feb0c8568e7dee77222a26880,40,1,0.000000
0x744ec5e6c98d8bb6757c59ca5c1bf7308cd743c1,40,1,0.000000
0x1cbca702cba87a104eeb37b8ddeaa699468b4a72,40,2,0.000040
0x911605012f87a3017322c81fcb4c90ada7c09116,40,1,0.000000
0x47bd5778bbf0b488c2952a6dfcb01883bdd7a995,40,2,0.000000
0xd358e854f10363f37fd4de0134971869b72f096c,40,1,0.000000
0xf57ee16d2606d86781cf38aa0e3ec99bdd50add8,40,2,0.000000
0x12c085210a498369720f68c3020a60edf1542e4a,40,1,0.000000
0xabea9132b05a70803a4e85094fd0e1800777fbef,40,1,0.000000
0x6e951397142b0aa9e86971820032595d912ca8e6,40,2,0.000000
0xe73f4e9a51868c5e631c74e6ca5bff357772fbd8,40,1,0.000000
0xdd56a5c540c68fc348dfa04ae6bc51bd301363a4,40,1,0.000000
0x92560c178ce069cc014138ed3c2f5221ba71f58a,40,1,0.000000
0xfa103c21ea2df71dfb92b0652f8b1d795e51cdef,40,1,0.000000
0x468358dbbe8d10512f216e215a01d00d5eb844eb,40,1,0.000000
0x4a137fd5e7a256ef08a7de531a17d0be0cc7b6b6,40,1,0.000000
0x814df810d25435817897e30bf2f748efe341e996,40,2,0.000040
0x54323522ac3227e15261dd03d1406e490ec28cf4,40,1,0.000000
0x09aa63b7a22eefc372196aacd5b53441ed390bfb,40,1,0.000000
0x36e9b6e7fadc7b8ee289c8a24ad96573cda3d7d9,40,1,0.000000
0x008287fe9d8431d89342c34b5f4c40fd5ed50baf,40,2,0.000036
0x962fd1a0c3e75deca7ce36db0abb1620af0dc119,40,2,0.000034
0x8c6e8021de64150bf374640eaf7732542d93aeb8,40,1,0.000085
0x66c34b4094fb173fa2136ee23e8e62e5617a705f,40,2,0.000000
0x5f7e8408e573e934b0df49ba5b569c30f1ebbad4,40,1,0.000000
0x88ad09518695c6c3712ac10a214be5109a655671,40,1,0.000000
0x4c3e9613602bd7b23b7ef7cbd357c01b1241159d,40,2,0.000000
0x567ecdc5694afe6c15f49e64fa143e72a91a8505,40,2,0.000044
0x75d3ec51400b7b4225a459d3b03adc5921051c5b,40,2,0.000055
0xc36442b4a4522e871399cd717abdd847ab11fe88,40,1,0.000000
0x1e7da03e60e8bd879468338eda17423091610ea7,40,1,0.000000
0xb87b65dacc6171b3ca8c4a934601d0fcb6c61049,40,1,0.000000
0x2f204e16e171ecddf5bb2581be6cda267084d662,40,2,0.000034
0xa1181481beb2dc5de0daf2c85392d81c704bf75d,40,1,0.000000
0x5c1623286e113aa4315528b2ac6fa8ff587282f6,40,1,0.000000
0xdde0fbef5d50027c621ff42e008017c6690ad148,40,1,0.000000
0x4b0106bf53f71bea843e15c36d693cfcd5f567a1,40,2,0.000037
0x3ad4add3052420f9a1e30a3b03548fcf3a543489,40,2,0.000088
0x74de5d4fcbf63e00296fd95d33236b9794016631,40,1,0.000000
0x7661f6d72d00788a10096eae5ba3889c914ed043,40,1,0.000000
0xdf17188d876c4eefde6840017e11767fdb4813bd,40,2,0.000034
0x1111111254fb6c44bac0bed2854e76f90643097d,40,1,0.000000
0x00000000000080c886232e9b7ebbfb942b5987aa,40,1,0.000000
0x0000000000005117dd3a72e64a705198753fdd54,40,1,0.000000
0x58418d6c83efab01ed78b0ac42e55af01ee77dba,40,1,0.000000
0x4d246be90c2f36730bb853ad41d0a189061192d3,40,1,0.000000
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,40,1,0.000000
0xb9c4a5522a2f8ba9e2ff7063df8c02ed443337a3,40,1,0.000000
0xacdc67a0ab4578ef0ce04b0364e0c6aeeec2e24e,40,1,0.000000
0x5abfbe56553a5d794330eaccf556ca1d2a55647c,40,1,0.000000
0xd9e1ce17f2641f24ae83637ab66a2cca9c378b9f,40,1,0.000000
0xdef171fe48cf0115b1d80b88dc8eab59176fee57,40,2,0.000000
0x174ed54c41e4142b3273c49c5971017672552506,40,2,0.000047
0x26b4b2bf752a6cec1c8aa0cb9da0260f1dde2170,40,2,0.000000
0x47b0f09d54af9de6f375ce6638436ca1cad21a4b,40,1,0.000000
0x1bd435f3c054b6e901b7b108a0ab7617c808677b,40,2,0.000000
0x0702257cd025e2cec2636b03f7906d9efe629afb,40,1,0.000000
0xa18d39ae574ccb54d5def5d57b5c442ca9930978,40,2,0.000036
0x26973dd82d2dbeb04d5c243d2a923612debcb377,40,3,0.000000
0xd61c3eab51658dec6a0941a9d232b948176765c1,40,2,0.000000
0xba12222222228d8ba445958a75a0704d566bf2c8,40,2,0.000000
0x4333271f8b466d388f1a29cfffff56ffc7edd79e,40,2,0.000000
0xd7c09e006a2891880331b0f6224071c1e890a98a,40,1,0.000000
0x220bda5c8994804ac96ebe4df184d25e5c2196d4,40,1,0.000000
0xf160954a272c2b7326f3e4c4a06ee1b92a597e76,40,2,0.000040
0xac408af103a5e7afbaa5c3bf0242ac4626a97df5,40,2,0.000020
0xe66b31678d6c16e9ebf358268a790b763c133750,40,1,0.000000
0x619154dbd96b4c1a8112651db9a451e475daf77f,40,1,0.000000
